"id","title","date","image","list_price","list_price_2","selling_price","description","active_ingredient","therapeutic_action","distributor_product_id","supplier_product_id","timestamp","category_id","enterprise_supplier_product_id","status"
396,P.I.GATO/PERRO MAS DE 4 KG.X 1 PIP,2024-05-12,products/dfv/reduced/prod_262033_red.jpg,0.00,0.00,0.00,Desc. P.I.GATO/PERRO MAS DE 4 KG.X 1 PIP,Imidacloprid 10 %,Insecticida - Pulguicida - Piojicida,"262033","",2025-12-26 01:02:18.579 -0300,4,19,1
399,PREDNOVET HOSP. 30 FP X 10 C.,2024-05-12,products/dfv/reduced/prod_262041_red.jpg,0.00,0.00,0.00,Desc. PREDNOVET HOSP. 30 FP X 10 C.,"Prednisolona 20 mg, Carbinoxamina Maleato 2 mg.",Antiinflamatorio esteroide antihistamínico.,"262041","",2025-12-26 01:02:17.343 -0300,2,19,1
390,P.I.GATO/PERRO 00 A 04 KG.X 1 PIP,2024-05-12,products/dfv/reduced/prod_262028_red.jpg,0.00,0.00,0.00,Desc. P.I.GATO/PERRO 00 A 04 KG.X 1 PIP,Imidacloprid 10 %,Insecticida - Pulguicida - Piojicida,"262028","",2025-12-26 01:02:16.218 -0300,4,19,1
407,SHAMPOO ZOOVET MULTIACTIVO X 350 ML.,2024-05-12,enterprises/Integhra-Logo-CEVA.jpg,0.00,0.00,0.00,Desc. SHAMPOO ZOOVET MULTIACTIVO X 350 ML., Clorhexidina digluconato (al 20%) 8%.,Shampoo belleza - Hipoalergénico con clorhexidina,"262054","",2025-12-26 01:01:02.425 -0300,5,19,1
398,ECTOCAN X 100 ML.,2024-05-12,products/dfv/reduced/prod_262035_red.jpg,0.00,0.00,0.00,Desc. ECTOCAN X 100 ML.," Clorpirifós 3,5 %, Cipermetrina 0,5 %.",Antiparasitario externo - Piretroide - Organofosforado,"262035","",2025-12-26 01:02:17.419 -0300,4,19,1
406,SHAMPOO ZOOVET BELLEZA X 350 ML.,2024-05-12,products/dfv/reduced/prod_262052_red.jpg,0.00,0.00,0.00,Desc. SHAMPOO ZOOVET BELLEZA X 350 ML.,"Lauril Sulfato de Sodio (70%) 7,8%, Betaina cocoamida 3%.",Shampoo belleza,"262052","",2025-12-26 01:02:18.628 -0300,5,19,1
414,ENTEROPLUS JARABE X 50 ML.,2024-05-12,enterprises/Integhra-Logo-CEVA.jpg,0.00,0.00,0.00,Desc. ENTEROPLUS JARABE X 50 ML.,"Enrofloxacina 2,5%; Ftalilsulfatiazol 12,5%; Carbón de café 2,5%; Dimetilpolisiloxano activado 5%; Dextrosa 50%",Bacteriostático intestinal.,"262067","",2025-12-26 01:01:02.752 -0300,2,19,1
394,P.I.P. PLUS 60 KG. X 1 PIP. FP,2024-05-12,products/dfv/reduced/prod_262032_red.jpg,0.00,0.00,0.00,Desc. P.I.P. PLUS 60 KG. X 1 PIP. FP,"Imidacloprid 8 %, Permetrina 30 %",Antiparasitario externo - Sistémico,"262032","",2025-12-26 01:02:16.882 -0300,4,19,1
412,SINCELAR I X 10 ML MULTIDOSIS,2024-05-12,products/dfv/reduced/prod_262059_red.jpg,0.00,0.00,0.00,Desc. SINCELAR I X 10 ML MULTIDOSIS,Medroxiprogesterona Acetato 5 %.,Anticonceptivo inyectable,"262059","",2025-12-26 01:02:20.517 -0300,2,19,1
1082,OSS. LOCION LIQ. MAXIMO X 950 CC,2025-10-26,products/dfv/reduced/prod_270209_red.jpg,0.00,0.00,0.00,Desc. OSS. LOCION LIQ. MAXIMO X 950 CC,"Alcohol de cereal, perfume.",Loción antiséptica y desodorante.,"270209","",2025-12-26 01:02:36.908 -0300,5,1714,1
423,SPINOMAX DUO 02 A 04 KG 1 TAB X 500 MG,2024-05-12,products/dfv/reduced/prod_262084_red.jpg,0.00,0.00,0.00,Desc. SPINOMAX DUO 02 A 04 KG 1 TAB X 500 MG,Spinosad 30 mg./kg. Y Lufenurón 10 mg./kg.,Combinación de 2 activos pulguicidas por vía oral.,"262084","",2025-12-26 01:02:21.227 -0300,4,19,1
434,TRIVERMEX 60 KG X 3 CS PREMIUM,2024-05-12,products/dfv/reduced/prod_262097_red.jpg,0.00,0.00,0.00,Desc. TRIVERMEX 60 KG X 3 CS PREMIUM,"Praziquantel 50 mg, Fenbendazol 500 mg, Pirantel Pamoato 50 mg",Antiparasitario interno de amplio espectro.,"262097","",2025-12-26 01:02:23.144 -0300,3,19,1
427,SPINOMAX DUO 36 A 70 KG 4 TAB X 2000 MG,2024-05-12,products/dfv/reduced/prod_262088_red.jpg,0.00,0.00,0.00,Desc. SPINOMAX DUO 36 A 70 KG 4 TAB X 2000 MG,Spinosad 30 mg./kg. Y Lufenurón 10 mg./kg.,Combinación de 2 activos pulguicidas por vía oral.,"262088","",2025-12-26 01:02:22.013 -0300,4,19,1
1083,OSS. LOCION ATOMIZ. MAXIMO X 130 ML,2025-10-26,products/dfv/reduced/prod_270215_red.jpg,0.00,0.00,0.00,Desc. OSS. LOCION ATOMIZ. MAXIMO X 130 ML,"Alcohol de cereal, perfume.",Loción antiséptica y desodorante.,"270215","",2025-12-26 01:02:36.924 -0300,5,1714,1
1150,OSS. LOCION CLORHEXPRO X 1 LT.,2025-10-26,products/dfv/reduced/prod_270706_red.jpg,0.00,0.00,0.00,Desc. OSS. LOCION CLORHEXPRO X 1 LT.,"Clorhexidina, Propionato de Calcio","Loción antimicótica, antimicrobiana, bactericida.","270706","",2025-12-26 01:02:39.234 -0300,5,1714,1
431,TRIVERMEX SUSP. X 100 ML,2024-05-12,products/dfv/reduced/prod_262095_red.jpg,0.00,0.00,0.00,Desc. TRIVERMEX SUSP. X 100 ML,"Fenbendazol 5%, Pirantel Pamoato 1,45% y Praziquantel 0,5 %.",Antiparasitario interno de amplio espectro.,"262095","",2025-12-26 01:02:22.852 -0300,3,19,1
1249,FLUNIXGEN 5.5 X 50 ML,2025-11-30,enterprises/logo-tecnovax.jpg,0.00,0.00,0.00,Desc. FLUNIXGEN 5.5 X 50 ML,"","","25158","",2025-12-26 01:00:58.713 -0300,1,1763,1
419,DEXA 21 VET X 100 ML ZOOVET,2024-05-12,products/dfv/reduced/prod_262082_red.jpg,0.00,0.00,0.00,Desc. DEXA 21 VET X 100 ML ZOOVET,"Dexametasona Fosfato Sódico 0,2%",Antiinflamatorio esteroide antialérgico,"262082","",2025-12-26 01:02:21.417 -0300,2,19,1
422,SPINOMAX DUO 04 A 09 KG 1 TAB X 1000 MG,2024-05-12,products/dfv/reduced/prod_262085_red.jpg,0.00,0.00,0.00,Desc. SPINOMAX DUO 04 A 09 KG 1 TAB X 1000 MG,Spinosad 30 mg./kg. Y Lufenurón 10 mg./kg.,Combinación de 2 activos pulguicidas por vía oral.,"262085","",2025-12-26 01:02:21.827 -0300,4,19,1
425,SPINOMAX DUO 09 A 18 KG 1 TAB X 2000 MG,2024-05-12,products/dfv/reduced/prod_262086_red.jpg,0.00,0.00,0.00,Desc. SPINOMAX DUO 09 A 18 KG 1 TAB X 2000 MG,Spinosad 30 mg./kg. Y Lufenurón 10 mg./kg.,Combinación de 2 activos pulguicidas por vía oral.,"262086","",2025-12-26 01:02:22.042 -0300,4,19,1
424,TRIAVET X 20 ML,2024-05-12,products/dfv/reduced/prod_262090_red.jpg,0.00,0.00,0.00,Desc. TRIAVET X 20 ML,"Acetonida de Triamcinolona 6 mg, agua destilada c.s.p 100 ml.",Antiinflamatorio esteroide de depósito.,"262090","",2025-12-26 01:02:22.125 -0300,2,19,1
433,ZIFLOR GEL OFTALMICO X 15 GR.,2024-05-12,enterprises/Integhra-Logo-CEVA.jpg,0.00,0.00,0.00,Desc. ZIFLOR GEL OFTALMICO X 15 GR.,"Florfenicol 1,5%, Difenhidramina Clorhidrato 1%, Lidocaína Clorhidrato 0,5%, Bencidamina Clorhidrato 0,2%, Cloruro de benzalconio 1%.",Antimicrobiano - Antiinflamatorio - Antialérgico - Anestésico,"262098","",2025-12-26 01:01:03.678 -0300,2,19,1
428,TRIVERMEX 20 KG X 4 CS PREMIUM,2024-05-12,products/dfv/reduced/prod_262091_red.jpg,0.00,0.00,0.00,Desc. TRIVERMEX 20 KG X 4 CS PREMIUM,"Febendazol 250 mg, Pirantel pamoato 25 mg, Praziquantel 25 mg.",Antiparasitario interno de amplio espectro.,"262091","",2025-12-26 01:02:22.482 -0300,3,19,1
430,TRIVERMEX 60 KG. 1 FP X 3 COMP,2024-05-12,products/dfv/reduced/prod_262094_red.jpg,0.00,0.00,0.00,Desc. TRIVERMEX 60 KG. 1 FP X 3 COMP,"Praziquantel 50 mg, fenbendazol 500 mg, Pyrantel pamoato 50 mg.",Antiparasitario interno de amplio espectro.,"262094","",2025-12-26 01:02:22.882 -0300,3,19,1
432,TRIVERMEX SUSP. X 15 ML.,2024-05-12,products/dfv/reduced/prod_262096_red.jpg,0.00,0.00,0.00,Desc. TRIVERMEX SUSP. X 15 ML.,"Fenbendazol 5%, Pirantel Pamoato 1,45% y Praziquantel 0,5 %.",Antiparasitario interno de amplio espectro.,"262096","",2025-12-26 01:02:22.917 -0300,3,19,1
436,ENROPLUS I. X 100 ML.,2024-05-12,products/dfv/reduced/prod_262102_red.jpg,0.00,0.00,0.00,Desc. ENROPLUS I. X 100 ML.,Enrofloxacina 5 %.,Antimicrobiano de amplio espectro - Quinolona,"262102","",2025-12-26 01:02:23.281 -0300,2,19,1
440,ADAPTIL SPRAY X 60 ML,2024-05-12,products/dfv/reduced/prod_262107_red.jpg,0.00,0.00,0.00,Desc. ADAPTIL SPRAY X 60 ML,Feromona,Ana?logo de la feromona de apaciguamiento ,"262107","",2025-12-26 01:02:24.297 -0300,2,19,1
437,ADAPTIL COLLAR LARGE,2024-05-12,products/dfv/reduced/prod_262104_red.jpg,0.00,0.00,0.00,Desc. ADAPTIL COLLAR LARGE,Feromona,Ana?logo de la feromona de apaciguamiento ,"262104","",2025-12-26 01:02:24.529 -0300,2,19,1
426,SPINOMAX DUO 18 A 36 KG 2 TAB X 2000 MG,2024-05-12,products/dfv/reduced/prod_262087_red.jpg,0.00,0.00,0.00,Desc. SPINOMAX DUO 18 A 36 KG 2 TAB X 2000 MG,Spinosad 30 mg./kg. Y Lufenurón 10 mg./kg.,Combinación de 2 activos pulguicidas por vía oral.,"262087","",2025-12-26 01:02:21.985 -0300,4,19,1
429,TRIVERMEX 40 KG X 4 CS PREMIUM,2024-05-12,products/dfv/reduced/prod_262093_red.jpg,0.00,0.00,0.00,Desc. TRIVERMEX 40 KG X 4 CS PREMIUM,"Praziquantel 50 mg, fenbendazol 500 mg, Pyrantel pamoato 50 mg.",Antiparasitario interno de amplio espectro.,"262093","",2025-12-26 01:02:23.092 -0300,3,19,1
438,ADAPTIL COLLAR SMALL,2024-05-12,products/dfv/reduced/prod_262106_red.jpg,0.00,0.00,0.00,Desc. ADAPTIL COLLAR SMALL,Feromona,Ana?logo de la feromona de apaciguamiento ,"262106","",2025-12-26 01:02:24.541 -0300,2,19,1
542,REVOL GATO AD AZUL 6% X 0.7ML,2024-05-12,products/dfv/reduced/prod_283226_red.jpg,0.00,0.00,0.00,Desc. REVOL GATO AD AZUL 6% X 0.7ML,Selamectina.,Antiparasitario interno y externo.,"283226","",2025-12-26 01:02:41.958 -0300,4,20,1
942,PYO DERM 500 MG. X 100 COMP.,2025-08-07,products/dfv/reduced/prod_325012_red.jpg,0.00,0.00,0.00,Desc. PYO DERM 500 MG. X 100 COMP.,"Cefalexina, Zinc, Biotina.",Antibiótico Beta Lactámico.,"325012","",2025-12-26 01:02:44.439 -0300,2,1650,1
550,SIMPARICA  20 MG 5 A 10 KG.,2024-05-12,products/dfv/reduced/prod_283556_red.jpg,0.00,0.00,0.00,Desc. SIMPARICA  20 MG 5 A 10 KG.,Sarolaner,"Antiparasitario externo, pulguicida y garrapaticida","283556","",2025-12-26 01:02:42.381 -0300,4,20,1
1151,OSS. LOCION A2 CON AVENA Y ALOE X 125ML.,2025-10-26,products/dfv/reduced/prod_270710_red.jpg,0.00,0.00,0.00,Desc. OSS. LOCION A2 CON AVENA Y ALOE X 125ML., Avena Coloidal 2% y Aloe vera 2%.,"Loción Humectante. Perfuma, Suaviza y da brillo.","270710","",2025-12-26 01:02:39.292 -0300,5,1714,1
1084,OSS. LOCION LIQ. MAXIMO X 5 LT.,2025-10-26,products/dfv/reduced/prod_270216_red.jpg,0.00,0.00,0.00,Desc. OSS. LOCION LIQ. MAXIMO X 5 LT.,"Alcohol de cereal, perfume.",Loción antiséptica y desodorante.,"270216","",2025-12-26 01:02:36.978 -0300,5,1714,1
537,RIMADYL 100 MG. MASTICABLE X 60 COMP.,2024-05-12,products/dfv/reduced/prod_283214_red.jpg,0.00,0.00,0.00,Desc. RIMADYL 100 MG. MASTICABLE X 60 COMP.,Carprofeno.,Aine.,"283214","",2025-12-26 01:02:41.844 -0300,2,20,1
614,VIRBAC EPIOTIC SPHERULITES LIMP. OREJAS,2024-10-28,products/dfv/reduced/prod_290555_red.jpg,0.00,0.00,0.00,Desc. VIRBAC EPIOTIC SPHERULITES LIMP. OREJAS,"Acido salicílico 0,11 g. Acido láctico 2,88 g. Microcápsulas 1,00 g.",Solución otológica con Spherulites.,"290555","",2025-12-26 01:02:43.340 -0300,5,945,1
525,TERRAMICINA S.I. X 250 ML,2024-05-12,products/dfv/reduced/prod_283085_red.jpg,0.00,0.00,0.00,Desc. TERRAMICINA S.I. X 250 ML,Oxitetraciclina.,Antibiótico de amplio espectro.,"283085","",2025-12-26 01:02:40.318 -0300,2,20,1
609,BAGOVAC RABIA X DOSIS,2024-10-28,products/dfv/reduced/prod_283501_red.jpg,0.00,0.00,0.00,Desc. BAGOVAC RABIA X DOSIS,Suspensión inactivada de virus rábico desarrollado en células BHK.,Vacuna Antirrabica,"283501","",2025-12-26 01:02:42.150 -0300,11,945,1
611,"VIRBAC ENDOGARD  2,5 PALAT X 24 COMP",2024-10-28,products/dfv/reduced/prod_290223_red.jpg,0.00,0.00,0.00,"Desc. VIRBAC ENDOGARD  2,5 PALAT X 24 COMP","Febantel 37,5 mg. Pamoato de Pirantel 36 mg. Praziquantel 12,5 mg. Ivermectina 0,015 mg.",Antiparasitario interno.,"290223","",2025-12-26 01:02:43.066 -0300,3,945,1
1250,FLUNIXGEN 5.5 X 10 ML,2025-11-30,enterprises/logo-tecnovax.jpg,0.00,0.00,0.00,Desc. FLUNIXGEN 5.5 X 10 ML,"","","25157","",2025-12-26 01:00:58.713 -0300,1,1763,1
534,DECTOMAX INY. X 500 ML.,2024-05-12,products/dfv/reduced/prod_283114_red.jpg,0.00,0.00,0.00,Desc. DECTOMAX INY. X 500 ML.,Doramectina.,Endectocida de amplio espectro.,"283114","",2025-12-26 01:02:41.555 -0300,3,20,1
37,PRO AGE IQ 180 X 21 COMP.,2024-02-01,products/dfv/reduced/prod_120082_red.jpg,0.00,0.00,0.00,Desc. PRO AGE IQ 180 X 21 COMP.,Suplemento vitamínico -mineral biodisponible de uso diario para perros y gatos.,Mente joven y alerta.,"120082","",2025-12-26 01:01:05.184 -0300,2,8,1
559,DOXIN INY X 50 ML.(DOXICICLINA),2024-05-12,products/dfv/reduced/prod_292092_red.jpg,0.00,0.00,0.00,Desc. DOXIN INY X 50 ML.(DOXICICLINA),"Doxiciclina Hiclato 4,6 %.",Antibiótico,"292092","",2025-12-26 01:02:43.381 -0300,2,19,1
560,ARTROGLYCAN PLUS X 60 COMP.,2024-05-12,products/dfv/reduced/prod_297104_red.jpg,0.00,0.00,0.00,Desc. ARTROGLYCAN PLUS X 60 COMP.,"Condroitín sulfato, condroitín de bajo peso molecular, glucosamina, sodio, manganeso.","Antiartrósico, antiartrítico, condroprotector y regenerador del cartílago articular.","297104","",2025-12-26 01:02:43.668 -0300,6,20,1
563,PREDNISOLONA SYNTEX 40 MG X 100,2024-05-12,products/dfv/reduced/prod_297600_red.jpg,0.00,0.00,0.00,Desc. PREDNISOLONA SYNTEX 40 MG X 100,Prednisolona saborizada.,"Antialérgico, antiinflamatorio, inmunosupresor.","297600","",2025-12-26 01:02:43.762 -0300,2,20,1
29,FLOXADAY 100MG X 10 COMP.,2024-02-01,products/dfv/reduced/prod_120075_red.jpg,0.00,0.00,0.00,Desc. FLOXADAY 100MG X 10 COMP.,Levofloxacina,Antibiótico de tercera generación.(Fluoroquinolonas),"120075","",2025-12-26 01:00:59.229 -0300,2,8,1
828,SIMPARICA TRIO H05 PURPURA,2025-06-18,products/dfv/reduced/prod_2831003_red.jpg,0.00,0.00,0.00,Desc. SIMPARICA TRIO H05 PURPURA,Sarolaner Moxidectina Pirantel,"Antiparasitario interno y externo. Controla pulgas, garrapatas, áscaris y anquilostomas.","2831003","",2025-12-26 01:02:41.285 -0300,1,20,1
832,SIMPARICA TRIO H60 MARRON,2025-06-18,products/dfv/reduced/prod_2831007_red.jpg,0.00,0.00,0.00,Desc. SIMPARICA TRIO H60 MARRON,Sarolaner Moxidectina Pirantel,"Antiparasitario interno y externo. Controla pulgas, garrapatas, áscaris y anquilostomas.","2831007","",2025-12-26 01:02:41.392 -0300,1,20,1
943,DERMOSEDAN CLASSIC X  50 GR,2025-08-07,products/dfv/reduced/prod_325015_red.jpg,0.00,0.00,0.00,Desc. DERMOSEDAN CLASSIC X  50 GR,"Oxido de Zinc, Difenhidramina, Omega 3, Eritromicina, Hidrocortisona.",Crema antipruriginosa.,"325015","",2025-12-26 01:02:44.210 -0300,5,1650,1
439,ENTEROPLUS JARABE X 500 ML.,2024-05-12,enterprises/Integhra-Logo-CEVA.jpg,0.00,0.00,0.00,Desc. ENTEROPLUS JARABE X 500 ML.,"Enrofloxacina 2,5%; Ftalilsulfatiazol 12,5%; Carbón Activado 2,5%; Dimetilpolisiloxano Activado 5%.",Bacteriostático intestinal - Antidiarreico,"262108","",2025-12-26 01:01:03.937 -0300,2,19,1
535,TROCOXIL TAB 95 MG. X 2 COMP.,2024-05-12,products/dfv/reduced/prod_283153_red.jpg,0.00,0.00,0.00,Desc. TROCOXIL TAB 95 MG. X 2 COMP.,Mavacoxib ,Tratamiento del dolor y la inflamación asociados a enfermedad articular degenerativa,"283153","",2025-12-26 01:02:41.706 -0300,2,20,1
552,SIMPARICA  80 MG 20 A 40 KG.,2024-05-12,products/dfv/reduced/prod_283558_red.jpg,0.00,0.00,0.00,Desc. SIMPARICA  80 MG 20 A 40 KG.,Sarolaner,"Antiparasitario externo, pulguicida y garrapaticida","283558","",2025-12-26 01:02:42.475 -0300,4,20,1
1016,APOQUEL MASTICABLE  3.6 MG X 20 COMP.,2025-09-24,products/dfv/reduced/prod_283600_red.jpg,0.00,0.00,0.00,Desc. APOQUEL MASTICABLE  3.6 MG X 20 COMP.,Oclacitinib (como maleato de oclacitinib),Inhibidor selectivo de JAK1 que reduce el prurito y la inflamación en perros con dermatitis alérgica / atópica,"283600","",2025-12-26 01:02:42.525 -0300,1,20,1
36,ENZIMAX HOLLIDAY X 20 COMP.,2024-02-01,products/dfv/reduced/prod_120081_red.jpg,0.00,0.00,0.00,Desc. ENZIMAX HOLLIDAY X 20 COMP.,"Bromelina 32 mg (Equivalente a 80 unidades FIP, Papaina 1,6 mg (Equivalente a 48000 unidades USP), Betaina HCl 5 mg.",Biomodulador,"120081","",2025-12-26 01:01:05.428 -0300,2,8,1
447,IDOCARB12 X 100 ML.,2024-05-12,products/dfv/reduced/prod_262151_red.jpg,0.00,0.00,0.00,Desc. IDOCARB12 X 100 ML.,"Imidocarb Dipropionato 12%, Cianocobalamina 0,005%.",Hemoparasiticida,"262151","",2025-12-26 01:02:26.747 -0300,2,19,1
460,DEXA 21 VET X 10 ML ZOOVET,2024-05-12,products/dfv/reduced/prod_262185_red.jpg,0.00,0.00,0.00,Desc. DEXA 21 VET X 10 ML ZOOVET,"Dexametasona Fosfato Sódico 0,2%",Antiinflamatorio esteroide antialérgico,"262185","",2025-12-26 01:02:27.805 -0300,2,19,1
450,FELIWAY SPRAY X 60 ML.,2024-05-12,products/dfv/reduced/prod_262154_red.jpg,0.00,0.00,0.00,Desc. FELIWAY SPRAY X 60 ML.,Feromonas,"Solución excelente para que los gatos se sientan cómodos en casa y prevenir comportamientos como el marcaje con orina, que arañen los muebles o se escondan","262154","",2025-12-26 01:02:27.827 -0300,2,19,1
462,BUCAL VET ATOM. X 100 ML.,2024-05-12,products/dfv/reduced/prod_262188_red.jpg,0.00,0.00,0.00,Desc. BUCAL VET ATOM. X 100 ML.,"Xylitol 0,5%","Antisepticos, desinfectantes/Guanidinas","262188","",2025-12-26 01:02:28.968 -0300,5,19,1
444,ARTROVET X 9 BL X 10 COMP,2024-05-12,products/dfv/reduced/prod_262135_red.jpg,0.00,0.00,0.00,Desc. ARTROVET X 9 BL X 10 COMP,Condroitín sulfato.,"Antiartrósico, regenerador de cartílago.","262135","",2025-12-26 01:02:26.498 -0300,6,19,1
1251,TRIANCIGEN X 50 ML,2025-11-30,enterprises/logo-tecnovax.jpg,0.00,0.00,0.00,Desc. TRIANCIGEN X 50 ML,"","","25159","",2025-12-26 01:00:58.772 -0300,1,1763,1
449,EUTANASICO ZOOVET X 15 ML.,2024-05-12,products/dfv/reduced/prod_262153_red.jpg,0.00,0.00,0.00,Desc. EUTANASICO ZOOVET X 15 ML.,"Pentobarbital Sódico 39%, Difenilhidantoina 5%.",Barbitúrico - Agente eutanásico,"262153","",2025-12-26 01:02:26.814 -0300,2,19,1
15,"ECTHOL ""5"" X 120 ML",2024-02-01,products/dfv/reduced/prod_120040_red.jpg,0.00,0.00,0.00,"Desc. ECTHOL ""5"" X 120 ML","Clorpirifós: 3,5 g. Cipermetrina: 0,5 g.","Antiparasit. ext, de acción prolong. para perros y amb.","120040","",2025-12-26 01:00:53.402 -0300,4,8,1
455,CEFALONG 500 MG 30 FP X 8 COMP HOSPITAL,2024-05-12,products/dfv/reduced/prod_262158_red.jpg,0.00,0.00,0.00,Desc. CEFALONG 500 MG 30 FP X 8 COMP HOSPITAL,Cefalexina monohidrato 500 mg,Antibiótico de amplio espectro,"262158","",2025-12-26 01:02:26.996 -0300,2,19,1
1152,OSS. LOCION LIQ. NAT. NEEM X 1 LTO.,2025-10-26,products/dfv/reduced/prod_270711_red.jpg,0.00,0.00,0.00,Desc. OSS. LOCION LIQ. NAT. NEEM X 1 LTO., Aceite Neem al 5 % y Citronella al 1%,Loción pulguicida de origen natural.,"270711","",2025-12-26 01:02:39.312 -0300,5,1714,1
451,IDOCARB12 X 20 ML.,2024-05-12,products/dfv/reduced/prod_262152_red.jpg,0.00,0.00,0.00,Desc. IDOCARB12 X 20 ML.,"Imidocarb Dipropionato 12%, Cianocobalamina 0,005%.",Hemoparasiticida,"262152","",2025-12-26 01:02:26.705 -0300,2,19,1
456,CIPROPLUS GEL OTICO JGA X 10ML,2024-05-12,products/dfv/reduced/prod_262160_red.jpg,0.00,0.00,0.00,Desc. CIPROPLUS GEL OTICO JGA X 10ML,"Ciprofloxacina 8,0%; Prednisolona 0,25 %; Ketoconazol 2%; Lidocaína Clorhidrato 2%",Gel ótico para caninos y felinos.,"262160","",2025-12-26 01:02:27.766 -0300,2,19,1
441,ENTERO RELAX DUO X 50 ML,2024-05-12,products/dfv/reduced/prod_262109_red.jpg,0.00,0.00,0.00,Desc. ENTERO RELAX DUO X 50 ML,"Hioscina Butilbromuro 0,4%, Flunixin Meglumine 2,2%.",Analgésico - Espasmolítico,"262109","",2025-12-26 01:02:24.537 -0300,2,19,1
452,CICLAR P.A.X 20 ML,2024-05-12,products/dfv/reduced/prod_262155_red.jpg,0.00,0.00,0.00,Desc. CICLAR P.A.X 20 ML,"D+Cloprostenol sódico 26,3 µg","Tratamiento de patologías uterinas en caninos (piómetras, endometritis)","262155","",2025-12-26 01:02:27.326 -0300,2,19,1
457,ITRACONAZOL 100MG X 10COMP PREMIUM,2024-05-12,products/dfv/reduced/prod_262161_red.jpg,0.00,0.00,0.00,Desc. ITRACONAZOL 100MG X 10COMP PREMIUM,Itraconazol 100 mg.,Antimicótico para micosis sistémicas,"262161","",2025-12-26 01:02:27.792 -0300,2,19,1
461,BUCAL VET X 250 ML.,2024-05-12,products/dfv/reduced/prod_262187_red.jpg,0.00,0.00,0.00,Desc. BUCAL VET X 250 ML.,"Xylitol 0,5%","Antisepticos, desinfectantes/Guanidinas","262187","",2025-12-26 01:02:27.975 -0300,5,19,1
458,CURAVET PLATA AEROSOL X 440 ML (267 GR),2024-05-12,enterprises/Integhra-Logo-CEVA.jpg,0.00,0.00,0.00,Desc. CURAVET PLATA AEROSOL X 440 ML (267 GR),"Fenitrotion 11,05 g, Clorhexidina diacetato 0,175 g, Aluminio 5 g",Antiparasitario externo - Cicatrizante - Curabichera - Antiséptico,"262171","",2025-12-26 01:01:04.938 -0300,4,19,1
1085,OSS. MAXIMO BRILLO A GATILLO X 130 ML.,2025-10-26,enterprises/Osspret-logo_IFJyAFN.jpg,0.00,0.00,0.00,Desc. OSS. MAXIMO BRILLO A GATILLO X 130 ML.,A base de siliconas (Ciclometicona – Dimeticona – Fenil Trimeticona),"Proporciona al manto piloso un increíble brillo y un excelente acondicionamiento, dejando el pelo suave y sedoso.","270218","",2025-12-26 01:01:10.931 -0300,5,1714,1
588,ADAPTIL CALM DIFUSOR + REPUESTO 48 ML,2024-07-24,products/dfv/reduced/prod_262118_red.jpg,0.00,0.00,0.00,Desc. ADAPTIL CALM DIFUSOR + REPUESTO 48 ML,Feromona,Ana?logo de la feromona de apaciguamiento ,"262118","",2025-12-26 01:02:25.605 -0300,1,19,1
466,DIAZEPAM ZOOVET X 20 ML,2024-05-12,products/dfv/reduced/prod_262200_red.jpg,0.00,0.00,0.00,Desc. DIAZEPAM ZOOVET X 20 ML,"Diazepam 0,5 g.","Tranquilizante, ansiolítico, miorrelajante, anticonvulsivante y estimulante del apetito para caninos y felinos.","262200","",2025-12-26 01:02:28.704 -0300,2,19,1
465,ITRACONAZOL 100 MG X 12 FP X 10 CS,2024-05-12,products/dfv/reduced/prod_26220_red.jpg,0.00,0.00,0.00,Desc. ITRACONAZOL 100 MG X 12 FP X 10 CS,Itraconazol 100 mg.,Antimicótico para micosis sistémicas,"26220","",2025-12-26 01:02:28.704 -0300,2,19,1
443,CARPRODOL 75 MG 7BL X 3CS,2024-05-12,products/dfv/reduced/prod_262113_red.jpg,0.00,0.00,0.00,Desc. CARPRODOL 75 MG 7BL X 3CS,Carprofeno 75 mg,Antiinflamatorio - Analgésico,"262113","",2025-12-26 01:02:25.599 -0300,2,19,1
448,CEFALONG 500 MG X 8 COMP,2024-05-12,products/dfv/reduced/prod_262150_red.jpg,0.00,0.00,0.00,Desc. CEFALONG 500 MG X 8 COMP,Cefalexina 500 mg por comprimido.,Antibiótico de amplio espectro. ,"262150","",2025-12-26 01:02:26.340 -0300,2,19,1
446,ATB LISTO X 100,2024-05-12,products/dfv/reduced/prod_262140_red.jpg,0.00,0.00,0.00,Desc. ATB LISTO X 100,"Penicilina G procaínica 15.000.000 U.I., Penicilina G benzatínica 15.000.000 U.I., Dihidroestreptomicina 14.208.000 U.I., vehículo c.s.p. 100 ml.",Antimicrobiano de amplio espectro.,"262140","",2025-12-26 01:02:26.705 -0300,2,19,1
594,PETS PROTECTOR 90 H-10KG X 1 C,2024-09-10,products/dfv/reduced/prod_2622001_red.jpg,0.00,0.00,0.00,Desc. PETS PROTECTOR 90 H-10KG X 1 C,"Comprimidos 625 mg: Fluralaner 250 mg, excipientes c.s.p. 625 mg.",Antiparasitario externo para el control y prevención de pulgas y garrapatas,"2622001","",2025-12-26 01:02:29.035 -0300,4,19,1
1252,CIPIOGEN X 50 ML,2025-11-30,enterprises/logo-tecnovax.jpg,0.00,0.00,0.00,Desc. CIPIOGEN X 50 ML,"","","25160","",2025-12-26 01:00:58.830 -0300,1,1763,1
